"projectID";"euroSciVocCode";"euroSciVocPath";"euroSciVocTitle";"euroSciVocDescription"
"101073928";"/513";"/social sciences/law/law enforcement";"law enforcement";""
"101073928";"/1335";"/social sciences/political sciences/political policies/civil society";"civil society";""
"101073932";"/33870553";"/social sciences/political sciences/political transitions/terrorism";"terrorism";""
"101073932";"/511";"/social sciences/law/criminology";"criminology";""
"101073932";"/249";"/medical and health sciences/other medical sciences/forensic sciences";"forensic sciences";""
"101057436";"/25/75/469";"/engineering and technology/mechanical engineering/manufacturing engineering";"manufacturing engineering";""
"101057436";"/21/39/179/681";"/medical and health sciences/clinical medicine/endocrinology/diabetes";"diabetes";""
"101073223";"/1107";"/natural sciences/chemical sciences/organic chemistry/organic acids";"organic acids";""
"101073223";"/1309";"/social sciences/economics and business/business and management/entrepreneurship";"entrepreneurship";""
"101073223";"/1111";"/natural sciences/chemical sciences/inorganic chemistry/inorganic compounds";"inorganic compounds";""
"101073223";"/369";"/natural sciences/chemical sciences/polymer sciences";"polymer sciences";""
"101073223";"/69669548";"/natural sciences/chemical sciences/catalysis";"catalysis";""
"101069888";"/25/67/425/1163";"/engineering and technology/environmental engineering/energy and fuels/liquid fuels";"liquid fuels";""
"101069888";"/23/45/277";"/natural sciences/earth and related environmental sciences/environmental sciences";"environmental sciences";""
"101069888";"/25/73/451/1209";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electrical engineering/power engineering";"power engineering";""
"101069888";"/29/99/547";"/social sciences/social geography/transport";"transport";""
"101070363";"/23/47/307";"/natural sciences/computer and information sciences/software";"software";""
"101070363";"/29/101/1367/1771";"/social sciences/sociology/social issues/social inequalities";"social inequalities";""
"101073037";"/25/73/453/457";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/control systems";"control systems";""
"101073037";"/29/91/523/61851014";"/social sciences/economics and business/business and management/innovation management";"innovation management";""
"101073037";"/25/73/453/1215";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/signal processing";"signal processing";""
"101073037";"/25/75/461/1239/1737";"/engineering and technology/mechanical engineering/vehicle engineering/aerospace engineering/aircraft";"aircraft";""
"101073037";"/23/43/273";"/natural sciences/physical sciences/acoustics";"acoustics";""
"101070440";"/25/73/453/459/1229/1729";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics/autonomous robots/drones";"drones";""
"101070440";"/25/73/453/58525161";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors";"sensors";""
"101070440";"/27/81/30021";"/agricultural sciences/agriculture, forestry, and fisheries/agriculture";"agriculture";""
"101058593";"/23/47/297/933/1589";"/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning";"deep learning";""
"101058593";"/23/53/69669548";"/natural sciences/chemical sciences/catalysis";"catalysis";""
"101058593";"/23/47/299/941";"/natural sciences/computer and information sciences/data science/data processing";"data processing";""
"101070181";"/23/47/297/933/1593";"/natural sciences/computer and information sciences/artificial intelligence/machine learning/transfer learning";"transfer learning";""
"101070181";"/29/97/67681549/64785222";"/social sciences/political sciences/political transitions/revolutions";"revolutions";""
"101069820";"/25/67/425/1169";"/engineering and technology/environmental engineering/energy and fuels/renewable energy";"renewable energy";""
"101069820";"/23/45/30018/30032/835";"/natural sciences/earth and related environmental sciences/atmospheric sciences/climatology/climatic zones";"climatic zones";""
"101069820";"/29/91/523/1307";"/social sciences/economics and business/business and management/business models";"business models";""
"101069820";"/25/75/469/1247";"/engineering and technology/mechanical engineering/manufacturing engineering/additive manufacturing";"additive manufacturing";""
"101069820";"/25/77/479/1267/1749";"/engineering and technology/civil engineering/architecture engineering/sustainable architecture/sustainable building";"sustainable building";""
"101058384";"/23/47/297";"/natural sciences/computer and information sciences/artificial intelligence";"artificial intelligence";""
"101058384";"/25/75/469";"/engineering and technology/mechanical engineering/manufacturing engineering";"manufacturing engineering";""
"101058384";"/29/101/555/1359";"/social sciences/sociology/industrial relations/automation";"automation";""
"101058384";"/23/49/335/1009";"/natural sciences/biological sciences/ecology/ecosystems";"ecosystems";""
"101058384";"/23/49/321/30027/1003";"/natural sciences/biological sciences/biological behavioural sciences/ethology/biological interactions";"biological interactions";""
"101070062";"/23/47/297";"/natural sciences/computer and information sciences/artificial intelligence";"artificial intelligence";""
"101070062";"/23/47/307";"/natural sciences/computer and information sciences/software";"software";""
"101070062";"/21/39/213";"/medical and health sciences/clinical medicine/ophthalmology";"ophthalmology";""
"101070062";"/23/43/261/791/1541";"/natural sciences/physical sciences/theoretical physics/particle physics/photons";"photons";""
"101070062";"/23/51/355/1059";"/natural sciences/mathematics/applied mathematics/mathematical model";"mathematical model";""
"101046961";"/21/35/159/79909316";"/medical and health sciences/basic medicine/pharmacology and pharmacy/drug discovery";"drug discovery";""
"101046961";"/23/43/259/785";"/natural sciences/physical sciences/electromagnetism and electronics/electromagnetism";"electromagnetism";""
"101046961";"/23/43/269/811/34823946";"/natural sciences/physical sciences/classical mechanics/fluid mechanics/microfluidics";"microfluidics";""
"101046961";"/25/69/435";"/engineering and technology/nanotechnology/nano-materials";"nano-materials";""
"101046961";"/25/69/437";"/engineering and technology/nanotechnology/nanophotonics";"nanophotonics";""
"101061424";"/29/105/573";"/social sciences/educational sciences/didactics";"didactics";""
"101061424";"/23/47/297/933/1589";"/natural sciences/computer and information sciences/artificial intelligence/machine learning/deep learning";"deep learning";""
"101061424";"/23/47/307/979/50814433";"/natural sciences/computer and information sciences/software/software applications/virtual reality";"virtual reality";""
"101061424";"/23/47/307/979/1607";"/natural sciences/computer and information sciences/software/software applications/simulation software";"simulation software";""
"101073465";"/23/47/305";"/natural sciences/computer and information sciences/internet";"internet";""
"101073465";"/23/47/297/933";"/natural sciences/computer and information sciences/artificial intelligence/machine learning";"machine learning";""
"101069707";"/23/53/373/1129";"/natural sciences/chemical sciences/electrochemistry/electric batteries";"electric batteries";""
"101069707";"/29/91/521/1303";"/social sciences/economics and business/economics/sustainable economy";"sustainable economy";""
"101060941";"/25/63/393";"/engineering and technology/materials engineering/fibers";"fibers";""
"101060941";"/23/53/369";"/natural sciences/chemical sciences/polymer sciences";"polymer sciences";""
"101060941";"/25/63/391";"/engineering and technology/materials engineering/coating and films";"coating and films";""
"101060941";"/25/69/435";"/engineering and technology/nanotechnology/nano-materials";"nano-materials";""
"101060941";"/29/91/521/1303";"/social sciences/economics and business/economics/sustainable economy";"sustainable economy";""
"101057457";"/469";"/engineering and technology/mechanical engineering/manufacturing engineering";"manufacturing engineering";""
"101057457";"/1215";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/signal processing";"signal processing";""
"101057457";"/58525161";"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors";"sensors";""
